"","mou_Mean","totmrc_Mean","change_mou","drop_blk_Mean","owylis_vce_Range","mou_opkv_Range","months","totcalls","eqpdays","iwylis_vce_Mean","adjqty","ovrrev_Mean","rev_Mean","comp_vce_Mean","plcd_vce_Mean","avg3mou","avgmou","avg3qty","avgqty","avg6mou","avg6qty","crclscod","asl_flag","prizm_social_one","area","refurb_new","hnd_webcap","marital","ethnic","models","hnd_price","actvsubs","uniqsubs","churn","csa","drop_vce_Mean","adjmou","totrev","adjrev","avgrev","Customer_ID","retdays_dummy","compl_vce_percentage","age1_dummy","optimum","asl_flag_Y","prizm_social_one_R","prizm_social_one_T","area_DC_MARYLAND_VIRGINIA","area_MIDWEST","area_NORTHWEST_ROCKYMOUNTAIN","area_OHIO","area_SOUTH_FLORIDA","area_TENNESSEE","refurb_new_R","marital_S","ethnic_C","ethnic_N","ethnic_P","ethnic_S","ethnic_U","ethnic_Z","models_2","models_3","models_4","models_5","models_8","hnd_price129.9899902","hnd_price199.9899902","hnd_price249.9899902","hnd_price299.9899902","uniqsubs_2","uniqsubs_3","uniqsubs_4","uniqsubs_5","uniqsubs_6","uniqsubs_9","age1_dummy_Young","result","mou_Mean_catg","prob","actvsubs_int"
"4848",32.75,19.7475,-29.75,1.666666667,13,2.51,13,3162,53,0,3148,6.3825,26.255,13.33333333,17,43,644,18,262.33,501,213,"AA","N","C","CENTRAL/SOUTH TEXAS AREA","N","WC","S","J","3","79.98999023","3","5",1,"SANAUS512",0,7728,915.61,844.02,70.34,1056500,"0",0.784313725294118,"Young",0.00697076266095827,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"Low",0.358819146657599,4
"5012",32.75,29.99,33.25,1.666666667,0,10.91,24,631,710,0.666666667,607,0,22.4925,17,24,22,58.05,15,27.59,59,23,"A","N","C","CENTRAL/SOUTH TEXAS AREA","N","WCMB","M","G","1","29.98999023","3","3",1,"SANAUS512",0,1277,730.7,675.56,30.71,1035057,"0",0.708333333333333,"Mid-Aged",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.305488934004428,4
"5016",157.75,30,158.25,8,5,5.19,25,1835,566,0,1820,0,39.875,38,53.66666667,105,155.04,73,75.83,151,80,"AA","N","T","NEW ENGLAND AREA","N","WCMB","U","S","1","79.98999023","3","3",1,"NNYPOU914",6.666666667,3721,887.71,855.71,35.65,1028860,"0",0.708074534117511,"None",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.264870068727521,4
"5077",221,49.99,146,4.666666667,23,22.76,10,856,126,28.33333333,856,0,65.9175,34.33333333,50.66666667,172,202.78,89,95.11,143,71,"AA","N","C","LOS ANGELES AREA","R","WCMB","M","H","3","29.98999023","3","3",1,"LAXDOW562",3.666666667,1825,726.26,632.28,70.25,1062995,"0",0.677631578836998,"Senior",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.303653421109206,4
"5097",587.75,44.99,27.25,16.66666667,25,258.15,19,5219,556,33,5161,0,35.965,180.6666667,232.6666667,579,769.94,263,286.72,792,304,"BA","N","C","CHICAGO AREA","N","WCMB","U","U","1","59.98999023","3","5",1,"CHICHI312",8.333333333,13859,720.05,651.77,36.21,1043911,"0",0.776504298026289,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Medium",0.331861380359363,4
"5130",57.75,10,-6.75,1,7,25.24,17,521,5,1.333333333,506,0,10.8475,20.33333333,25.33333333,60,78.67,22,33.73,63,27,"AA","N","C","LOS ANGELES AREA","R","WC","M","H","2","9.989997864","4","5",1,"LAXALA562",0.666666667,1180,204.99,191.67,12.78,1050823,"0",0.802631578921399,"Senior",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Low",0.287838674178607,5
"5179",353.5,46.6075,-353.5,6,68,156.33,15,8636,108,10.33333333,8459,0,43.67,72.66666667,88,471,1470.79,228,604.21,919,427,"B","N","C","NEW YORK CITY AREA","N","WCMB","U","J","3","199.9899902","3","4",1,"NYCBRO917",5.666666667,20591,2124.94,1967.03,140.5,1055430,"0",0.825757575795455,"Young",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,"Medium",0.348948372162801,4
"5203",121.75,29.99,-71.75,1,10,30.09,30,2431,905,0.333333333,2413,0,46.775,34.33333333,42,146,244.43,52,86.18,81,29,"I","N","C","NEW YORK CITY AREA","N","WC","U","S","1","29.98999023","3","3",1,"NYCBRO917",1,6844,2618.9,2575.74,91.99,1010974,"0",0.817460317380952,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.325061096592205,4
"5278",218.25,29.395,-159.25,9,20,3.56,19,5212,568,20,5104,0,31.765,77.33333333,121.6666667,271,519.06,169,283.56,348,215,"A","N","C","SOUTH FLORIDA AREA","N","WCMB","M","H","1","199.9899902","3","4",1,"MIAMIA305",3.666666667,9343,976.93,912.67,50.7,1042732,"0",0.635616438154626,"Senior",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,"Low",0.358298310043128,4
"5315",143.5,30,11.5,1.333333333,13,57.75,13,560,398,20.66666667,560,0,30.75,20.66666667,29.33333333,140,138.92,53,46.67,131,47,"AA","N","C","DALLAS AREA","N","WCMB","M","O","1","79.98999023","3","3",1,"DALFTW817",1,1667,429.83,369.84,30.82,1056979,"0",0.704545454739153,"Senior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.275196732748549,4
"5316",540.5,30,25.5,9.333333333,3,161.45,21,3111,638,0.333333333,3111,55.2825,86.4825,78.66666667,97.66666667,532,329.85,246,155.55,435,221,"BA","N","C","CALIFORNIA NORTH AREA","N","WCMB","M","S","1","59.98999023","4","4",1,"SFRSCL408",8,6597,1342.72,1309.72,65.49,1029107,"0",0.805460750859882,"Senior",0.0411720239513823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Medium",0.330730494037794,5
"5400",1715,10,737,9.666666667,37,1139.94,23,3273,114,20.33333333,3270,156.8,175.3325,230.6666667,335.3333333,1469,405.36,325,148.64,965,258,"AA","N","C","SOUTHWEST AREA","N","WCMB","M","J","2","149.9899902","3","3",1,"NEVLVS702",9.333333333,8918,1256.85,1200.05,54.55,1028093,"0",0.687872763587264,"Senior",0.124756335282651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Very High",0.266838053651692,4
"5417",1180.75,59.99,-394.75,3,24,541.9,11,2064,309,6.333333333,2022,75.8,125.79,185.3333333,298.3333333,1312,1088.56,266,224.67,1141,250,"AA","N","C","TENNESSEE AREA","N","WCMB","U","O","1","129.9899902","4","4",1,"LOULOU502",3,9797,877.37,782.4,86.93,1091517,"0",0.621229050237009,"Young",0.0863945655766666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,"High",0.340618872715354,5
"6028",246,10,-61,5.333333333,17,21.95,7,802,55,10,779,6.825,42.2125,81,104.6666667,266,300,135,155.8,1688.485,610.5087,"AA","N","C","ATLANTIC SOUTH AREA","R","WCMB","U","X","2","99.98999023","3","3",1,"ATLATL678",4,1500,202.3,178.85,35.77,1095290,"0",0.773885350072011,"None",0.0337370242214533,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.341540445920624,4
"6128",140,31.98,141,3.666666667,0,7.06,25,1429,759,1.666666667,1427,0,31.98,27,33.33333333,93,133.71,42,59.46,122,52,"AA","N","C","SOUTH FLORIDA AREA","N","WC","S","H","1","29.98999023","4","5",1,"MIAKEY305",3,3209,858.7,823.52,34.31,1027273,"0",0.810000000081,"Senior",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Low",0.386316627914053,5
"6152",727.5,39.99,161.5,11.66666667,1,191.18,7,1429,198,5.333333333,1293,85.41,115.875,224.6666667,370,674,554.6,311,258.6,1688.485,610.5087,"AA","N","C","DC/MARYLAND/VIRGINIA AREA","N","WCMB","U","O","1","199.9899902","3","3",1,"APCBAL410",10.33333333,2773,433.36,359.06,71.81,1084002,"0",0.607207207297297,"Senior",0.197087871515599,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,"High",0.355152627965174,4
"6491",24,32.49,-12,1.666666667,3,28.83,24,724,729,0,723,0,35.74,10.33333333,14.66666667,28,60.61,14,31.43,28,16,"AA","N","C","CALIFORNIA NORTH AREA","N","WC","M","H","1","29.98999023","3","3",1,"SFRSMO650",1,1394,860.94,817.08,35.53,1020963,"0",0.704545454158058,"Mid-Aged",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.324972766210744,4
"6690",91,10,-56,2.333333333,7,14.05,20,2375,597,0,2342,0,13.2775,21,26.33333333,110,211.61,34,130.11,209,107,"A","N","C","NORTHWEST/ROCKY MOUNTAIN AREA","N","WC","U","U","3","29.98999023","3","3",1,"DENDEN303",2,3809,596.33,536.84,29.82,1026515,"0",0.797468354531325,"Senior",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.403076193265593,4
"6842",616,82.49,-201,14.33333333,16,53.61,30,7817,175,10,7809,58.875,145.11,176.6666667,228.3333333,683,609.31,301,269.28,602,281,"A","N","C","ATLANTIC SOUTH AREA","R","WCMB","U","G","5","79.98999023","4","5",1,"ATLATL678",6.666666667,17670,3259.7,3184.79,109.82,1012834,"1",0.773722627996164,"Senior",0.0180614780501273,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,"High",0.498835273075993,5
"7008",162.25,10,-120.25,4.666666667,31,59.23,11,661,104,3.333333333,607,7.35,18.9625,69.66666667,90.66666667,202,184.67,86,67.44,187,77,"A","N","C","NEW ENGLAND AREA","N","WC","U","U","1","29.98999023","4","5",1,"HARNEW203",4,1662,180.44,131.1,14.57,1069618,"0",0.768382352949692,"Senior",0.0407337619153181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Low",0.302007319247961,5
"7134",302,71.74,72,0.666666667,8,28.4,14,936,409,3,936,6.285,72.9225,17.66666667,22.33333333,278,182.54,108,72,267,100,"AA","N","C","NORTHWEST/ROCKY MOUNTAIN AREA","N","WCMB","M","H","1","199.9899902","3","3",1,"DENDEN303",0.666666667,2373,798.24,733.26,56.4,1072821,"0",0.791044776386723,"Senior",0.00787357185808779,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,"Medium",0.258240171300198,4
"7256",545.25,59.99,-425.25,4.333333333,9,107.94,18,1287,543,2,1287,31.65,101.325,107,126.6666667,687,317.71,144,75.71,645,140,"AA","N","C","SOUTH FLORIDA AREA","N","WCMB","M","N","1","79.98999023","3","3",1,"MIAPSL561",2,5401,1404.29,1328.87,78.17,1040503,"0",0.844736841882964,"Senior",0.022538079741364,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.322925518689478,4
"7470",285.75,17.2925,-285.75,9.666666667,73,148.19,22,3490,199,0.333333333,3400,26.085,46.96,120,158.6666667,381,265.5,230,170,335,205,"BA","N","C","CALIFORNIA NORTH AREA","N","WCMB","U","N","3","129.9899902","3","4",1,"SFROAK925",7.666666667,5310,990.76,930.03,46.5,1020235,"1",0.756302520849516,"Senior",0.0263282732447818,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,"Medium",0.426106267991526,4
"7870",108.25,30,-94.25,7,3,7.47,19,1060,165,0.666666667,1038,1.365,34.17,47.66666667,82,140,100.82,83,61.06,115,71,"A","N","C","SOUTHWEST AREA","R","WCMB","M","H","3","99.98999023","3","3",1,"NEVELC619",4.666666667,1714,655.71,597.65,35.16,1031761,"0",0.58130081304878,"Senior",0.00208171295237224,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.305395573022188,4
"7974",402.5,10,103.5,23,31,64.99,7,1419,219,10.66666667,1419,9.8375,30.3275,137.6666667,177.3333333,368,410,219,236.5,410,237,"AA","N","C","CHICAGO AREA","N","WCMB","U","N","1","129.9899902","4","4",1,"CHILAG630",0,2460,241.43,196.26,32.71,1089681,"0",0.776315789807578,"None",0.040746800314791,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,"Medium",0.243440898444152,5
"8010",1135.5,27.2925,-143.5,4.333333333,29,653.95,7,1181,214,29.33333333,1177,26.4125,48.8675,105.3333333,136.6666667,1183,1020.33,209,196.17,1020,196,"AA","N","T","ATLANTIC SOUTH AREA","N","WCMB","U","O","1","149.9899902","3","3",1,"ATLOPE334",3.666666667,6122,359.39,293.78,48.96,1078609,"0",0.770731706885187,"Senior",0.073492584657336,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"High",0.291642116143656,4
"8052",1178.75,60.3925,-247.75,48.33333333,56,669.6,14,3871,423,76,3865,0,50.6025,195.6666667,437.6666667,1261,1400.23,336,297.31,1832,395,"AA","N","T","ATLANTIC SOUTH AREA","N","WCMB","S","O","1","199.9899902","3","3",1,"AIRGRE864",24,18203,1544.32,1484.34,114.18,1060985,"0",0.447067783743559,"Senior",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,"High",0.28310031415708,4
"8177",165,44.99,-97,2.666666667,3,17.59,17,2202,491,8.333333333,2028,0,35.485,48.33333333,66.66666667,197,324.46,83,156,219,97,"B","N","C","DALLAS AREA","N","WCMB","M","U","1","129.9899902","3","4",1,"OKCOKC405",2,4218,678.54,552.79,42.52,1059645,"0",0.72499999991375,"Senior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,"Low",0.25284142881012,4
"8296",449,34.99,291,6,5,337.68,30,7347,327,4.666666667,7260,0.5,37.1125,60.66666667,85.33333333,352,470,104,259.29,497,213,"A","N","C","DALLAS AREA","R","WC","M","H","2","9.989997864","3","4",1,"DALDAL214",3,13160,1710,1646.8,58.81,1008557,"0",0.710937500066833,"Senior",0.000292397660818713,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Medium",0.27051665469555,4
"8332",510.75,44.99,87.25,31.66666667,42,129.85,11,1680,309,32.33333333,1673,3.675,38.665,126.3333333,198,482,558.1,223,167.3,691,208,"AA","N","C","GREAT LAKES AREA","N","WCMB","U","O","1","99.98999023","3","3",1,"DETANN734",12.66666667,5581,570.04,504.03,50.4,1083176,"0",0.638047137878788,"None",0.00644691600589432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.274929549650717,4
"8472",1002.75,84.99,-405.75,47,65,247.69,49,24809,330,31.33333333,24736,0,74.99,247.3333333,347.3333333,1138,1329.23,447,515.33,1288,492,"BA","N","C","GREAT LAKES AREA","R","WCMB","M","N","4","29.98999023","3","3",1,"PITHOM412",42.66666667,63803.02,5594.22,5503.42,114.65,1000887,"0",0.712092130490604,"Senior",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"High",0.402770310238884,4
"8485",324.75,30,-322.75,10,51,578.41,15,1170,453,28.33333333,1102,0,30,72.66666667,109.3333333,432,199.36,122,78.71,305,107,"BA","N","R","CENTRAL/SOUTH TEXAS AREA","R","WC","U","N","1","9.989997864","3","3",1,"SANSAN210",1,2791,507.04,425.76,30.41,1055698,"0",0.664634146574584,"None",0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.373172927141655,4
"8748",781.5,49.99,-49.5,23.66666667,53,34.28,11,3061,270,43.33333333,2866,0,65.62,155.3333333,222.6666667,798,704.7,325,286.6,823,333,"AA","N","T","NORTH FLORIDA AREA","N","WCMB","U","H","2","129.9899902","3","4",1,"FLNORL407",10.66666667,7047,937.4,830.33,83.03,1056705,"0",0.697604790165029,"Senior",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,"High",0.286214941385375,4
"8782",367.25,69.99,-146.25,10.66666667,15,59.44,14,2047,161,1.666666667,2028,0,61.4325,86.33333333,111.3333333,416,640.08,123,156,443,136,"AA","N","T","GREAT LAKES AREA","N","WCMB","M","N","2","149.9899902","4","4",1,"DETLAN517",4.666666667,8321,934.77,854.79,65.75,1073869,"0",0.775449101998637,"Senior",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Medium",0.255102785473056,5
"8787",175.75,18.98,-175.75,7.666666667,11,75.08,19,827,566,3.333333333,827,32.1425,53.395,31.33333333,50,234,113.78,91,45.94,186,75,"AA","N","C","NORTH FLORIDA AREA","N","WC","M","G","1","29.98999023","3","3",1,"MIAFTM941",2,2048,823.47,693.9,38.55,1042901,"0",0.6266666666,"Senior",0.0390329945231763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.372628475632626,4
"8863",915.5,44.99,163.5,11.33333333,52,153.38,9,1781,270,27,1771,15.4875,50.725,136.6666667,175.6666667,861,1019.75,224,221.38,1026,199,"AA","N","C","LOS ANGELES AREA","N","WCMB","M","G","1","149.9899902","3","3",1,"LAXONT909",10.66666667,8158,430.68,365.07,45.63,1080482,"0",0.777988614842886,"Senior",0.0359605739760379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"High",0.255406877091371,4
"9105",141.75,10,-90.75,1.666666667,11,62.49,18,2114,554,4,1869,4.8,16.575,58,72,172,213.5,92,116.81,197,110,"AA","N","T","NORTHWEST/ROCKY MOUNTAIN AREA","N","WCMB","B","G","1","149.9899902","4","4",1,"DENBOU303",1.333333333,3416,378.48,319.52,19.97,1039472,"0",0.805555555555556,"Senior",0.0126823081800888,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Low",0.4007733552692,5
"9318",877,104.99,-60,24,86,29.61,14,6183,412,35.33333333,6169,0,98.95,226.3333333,324.3333333,897,941.31,444,474.54,928,454,"BA","N","C","PHILADELPHIA AREA","N","WCMB","S","H","1","149.9899902","3","3",1,"PHIPHI215",23.66666667,12237,1412.04,1306.07,100.47,1072442,"0",0.697841726587651,"Young",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,"High",0.309195220777342,4
"9514",0,10,0,0,0,0,29,7055,868,0,7019,0,11.25,0,1.333333333,0,487.14,0,250.68,0,0,"B","N","C","NEW YORK CITY AREA","N","WC","U","H","1","29.98999023","3","3",1,"NYCNEW201",0,13640,1928.69,1865.79,66.64,1018076,"0",0,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.518866711713154,4
"9543",682,10,-682,42.33333333,147,370.54,14,6881,423,18.66666667,6474,49.605,62.8175,210.3333333,266.3333333,909,1212.25,395,539.5,1104,481,"BA","N","C","DC/MARYLAND/VIRGINIA AREA","N","WCMB","M","Z","1","79.98999023","3","5",1,"NCRRIC804",2,14547,1460.15,1277.78,106.48,1053512,"0",0.789737171438015,"Senior",0.0339725370681094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"High",0.364063883198582,4
"9831",1625.25,94.99,84.75,23.66666667,31,465.66,16,4794,474,23.33333333,4592,0.195,107.305,245.3333333,376.3333333,1597,1044.64,489,328,1231,379,"BA","N","R","MIDWEST AREA","N","WCMB","U","N","1","79.98999023","3","4",1,"OMADES515",7.333333333,14625,1932.81,1709.66,122.12,1052940,"0",0.651904340093171,"Young",0.000100889378676642,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,"Very High",0.234772663981628,4
"9866",31.75,59.99,-1.75,0.666666667,1,8.69,31,698,929,4.333333333,698,0,52.49,10.33333333,13,32,46.83,14,24.07,22,11,"A","N","C","CHICAGO AREA","N","WC","U","J","1","29.98999023","5","5",1,"CHILAG630",0.333333333,1358,1310.18,1281.58,44.19,1010175,"0",0.794871794615385,"Mid-Aged",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Low",0.374112801431362,6
"9929",867.25,49.99,-269.25,34.66666667,15,180.6,19,6909,149,40.66666667,6901,21.825,84.7525,230.3333333,349.3333333,957,662.56,499,383.39,882,471,"AA","N","C","SOUTHWEST AREA","N","WCMB","U","H","2","129.9899902","3","3",1,"NEVLVS702",28.33333333,11926,1329.58,1290.36,71.69,1037944,"0",0.659351145005663,"Young",0.0164149581070714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,"High",0.291242157454688,4
"9930",338.5,30,-92.5,11,13,31.24,19,1802,573,3,1802,13.3,49.0875,128.3333333,176.3333333,369,239.72,166,100.11,331,139,"AA","N","C","GREAT LAKES AREA","R","WC","M","H","1","9.989997864","3","3",1,"PITHOM412",9.333333333,4315,702.75,670.75,37.26,1029995,"0",0.727788279721699,"Senior",0.0189256492351476,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.374690250781553,4
"9962",122.75,10,-96.75,1.333333333,24,110.12,6,229,181,0.666666667,229,0,10.09,44.66666667,61.66666667,155,114.2,57,45.8,1688.485,610.5087,"A","N","T","NORTHWEST/ROCKY MOUNTAIN AREA","R","WC","M","N","1","9.989997864","3","3",1,"DENDEN303",1.333333333,571,90.89,50.72,10.14,1087273,"0",0.724324324339226,"Senior",0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.362755213335113,4
"10012",582.5,10,370.5,8.333333333,47,19.67,7,1138,211,36,1121,21.525,32.2675,157.6666667,200,459,389,208,186.83,389,187,"BA","N","C","CALIFORNIA NORTH AREA","N","WCMB","U","U","1","59.98999023","3","4",1,"SFRSRO707",8,2334,116.91,68.12,11.35,1090545,"0",0.7883333335,"None",0.184115986656402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Medium",0.357500515490206,4
"10033",106.75,39.99,49.25,0.333333333,10,1.75,14,877,286,0,877,0,30.485,26.33333333,30,90,165.23,44,67.46,106,47,"A","N","C","PHILADELPHIA AREA","N","WC","M","N","2","29.98999023","3","3",1,"PHIMER609",0.333333333,2148,548.04,488.06,37.54,1073221,"0",0.877777777666667,"Senior",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.238812691566514,4
"10068",174.5,72.495,26.5,2.333333333,31,101.9,14,2475,438,4.333333333,2463,0,75.145,53.33333333,64.66666667,166,420.77,68,189.46,182,72,"AA","N","C","NEW YORK CITY AREA","N","WCMB","M","B","1","149.9899902","3","3",1,"NYCNEW732",2.333333333,5470,1193.4,1078.11,82.93,1045002,"0",0.824742267947178,"Young",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,"Low",0.338016268776308,4
"10140",634,59.99,-634,28.66666667,59,137.03,24,8906,364,8.666666667,8713,41.55,96.4025,202.6666667,285,845,841.09,373,396.05,870,373,"B","N","C","DC/MARYLAND/VIRGINIA AREA","N","WCMB","M","H","2","129.9899902","3","4",1,"APCFCH703",25.66666667,18504,1871.02,1781.04,80.96,1026568,"0",0.71111111122807,"Senior",0.0222071383523426,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,"High",0.360977283546417,4
"10182",895.25,45.1525,2672.75,6.333333333,18,1895.55,12,1252,41,0.666666667,1085,129.6,177.42,134.3333333,203.6666667,4,305.1,0,108.5,59,24,"BA","N","C","NEW YORK CITY AREA","R","WCMB","U","H","3","79.98999023","3","4",1,"NYCWHI914",5,3051,1016.82,874.46,87.45,1054210,"0",0.65957446781349,"None",0.127456186935741,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"High",0.362507870480945,4
"10275",51.75,20,15.25,1.333333333,3,28.33,17,637,509,1.333333333,560,0,20,22,30.66666667,47,76.13,18,37.33,37,17,"AA","N","C","CALIFORNIA NORTH AREA","N","WCMB","S","I","1","149.9899902","3","3",1,"SFROAK510",1.333333333,1142,387.44,319.99,21.33,1056422,"0",0.717391304269849,"Mid-Aged",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.270534670238321,4
"10320",531.25,10,-125.25,24.33333333,30,56.59,11,2403,305,8.666666667,2283,1.6425,13.1275,149,196,573,694.56,221,253.67,706,263,"AA","N","C","NORTH FLORIDA AREA","N","WCMB","M","U","1","129.9899902","5","5",1,"FLNNPR813",20.66666667,6251,196.71,147.18,16.35,1084470,"0",0.760204081632653,"Senior",0.00834985511666921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"Medium",0.320100992342999,6
